CustomerID,Gender,Age,Spending Score,Profession,Work Experience,Family Size,Annual Income
1,Male,19,39,Healthcare,1,4,15000
2,Male,21,81,Engineer,3,3,35000
3,Female,20,6,Engineer,1,1,86000
4,Female,23,77,Lawyer,0,2,59000
5,Female,31,40,Entertainment,2,6,38000
6,Female,22,76,Artist,0,2,58000
7,Female,35,6,Healthcare,1,3,31000
8,Female,23,94,Healthcare,1,3,84000
9,Male,64,3,Engineer,0,3,97000
10,Female,30,72,Artist,1,4,98000
11,Male,67,14,Engineer,1,3,7000
12,Female,35,99,Healthcare,4,4,93000
13,Female,58,15,Executive,0,5,80000
14,Female,24,77,Lawyer,1,1,91000
15,Male,37,13,Doctor,0,1,19000
16,Male,22,79,Healthcare,1,2,51000
17,Female,35,35,Homemaker,9,5,29000
18,Male,20,66,Healthcare,1,6,89000
19,Male,52,29,Entertainment,1,4,20000
20,Female,35,98,Artist,0,1,62000
21,Male,35,35,Homemaker,12,1,96000
22,Male,25,73,Healthcare,3,4,4000
23,Female,46,5,Artist,13,2,42000
24,Male,31,73,Artist,5,2,71000
25,Female,54,14,Executive,1,3,67000
26,Male,29,82,Artist,1,3,52000
27,Female,45,32,Healthcare,9,8,68000
28,Male,35,61,Artist,1,3,78000
29,Female,40,31,Artist,0,1,18000
30,Female,23,87,Artist,5,4,20000
31,Male,60,4,Artist,0,3,39000
32,Female,21,73,Doctor,1,2,34000
33,Male,53,4,Healthcare,1,3,59000
34,Male,18,92,Homemaker,9,7,62000
35,Female,49,14,Lawyer,1,2,91000
36,Female,21,81,Healthcare,3,4,95000
37,Female,42,17,Doctor,5,1,14000
38,Female,30,73,Healthcare,1,5,62000
39,Female,36,26,Artist,8,2,9000
40,Female,20,75,Artist,8,2,69000
41,Female,65,35,Artist,4,1,25000
42,Male,24,92,Healthcare,0,2,85000
43,Male,48,36,Artist,14,3,22000
44,Female,31,61,Artist,1,2,33000
45,Female,49,28,Engineer,8,1,72000
46,Female,24,65,Lawyer,4,2,3000
47,Female,50,55,Artist,0,4,52000
48,Female,27,47,Healthcare,12,1,71000
49,Female,29,42,Healthcare,0,4,78000
50,Female,31,42,Engineer,1,1,25000
51,Female,49,52,Artist,1,2,88000
52,Male,33,60,Artist,1,2,97000
53,Female,31,54,Artist,1,1,74000
54,Male,59,60,Entertainment,0,2,68000
55,Female,50,45,Marketing,1,1,18000
56,Male,47,41,Artist,14,2,95000
57,Female,51,50,Healthcare,9,4,71000
58,Male,69,46,Doctor,8,2,8000
59,Female,27,51,Artist,1,3,57000
60,Male,53,46,Lawyer,1,6,89000
61,Male,70,56,Artist,0,2,84000
62,Male,19,55,Artist,9,2,50000
63,Female,67,52,Lawyer,0,3,50000
64,Female,54,59,Lawyer,1,2,48000
65,Male,63,51,Lawyer,7,2,63000
66,Male,18,59,Entertainment,0,2,9000
67,Female,43,50,Doctor,0,2,3000
68,Female,68,48,Artist,8,4,82000
69,Male,19,59,Artist,0,4,81000
70,Female,32,47,Homemaker,2,2,97000
71,Male,70,55,Healthcare,8,2,91000
72,Female,47,42,Entertainment,8,2,9000
73,Female,60,49,Artist,0,5,44000
74,Female,60,56,Healthcare,8,4,10000
75,Male,59,47,Artist,0,4,89000
76,Male,26,54,Homemaker,0,3,49000
77,Female,45,53,Doctor,0,2,67000
78,Male,40,48,Artist,4,3,99000
79,Female,23,52,Engineer,2,2,97000
80,Female,49,42,,1,1,98000
81,Male,57,51,Healthcare,0,4,52000
82,Male,38,55,Healthcare,6,3,61000
83,Male,67,41,Artist,8,1,120000
84,Female,46,44,Entertainment,8,4,34000
85,Female,21,57,Marketing,1,3,24000
86,Male,48,46,Healthcare,7,5,31000
87,Female,55,58,Artist,0,3,11000
88,Female,22,55,Artist,5,2,55000
89,Female,34,60,Entertainment,7,3,76000
90,Female,50,46,Doctor,0,2,56000
91,Female,68,55,Entertainment,0,3,46000
92,Male,18,41,Artist,1,4,36000
93,Male,48,49,Artist,1,2,88000
94,Female,40,40,Entertainment,1,2,31000
95,Female,32,42,Artist,0,1,24000
96,Male,24,52,Artist,10,1,80000
97,Female,47,47,Artist,0,1,2000
98,Female,27,50,Artist,0,2,67000
99,Male,48,42,Doctor,1,2,58000
100,Male,20,49,Engineer,3,3,80000
101,Female,23,41,Artist,0,4,65000
102,Female,49,48,Executive,1,7,4000
103,Male,67,59,Artist,0,3,98000
104,Male,26,55,Executive,0,5,52000
105,Male,49,56,Healthcare,10,2,86000
106,Female,21,42,Doctor,1,2,82000
107,Female,66,50,Homemaker,3,2,43000
108,Male,54,46,Lawyer,1,1,78000
109,Male,68,43,Healthcare,6,5,13000
110,Male,66,48,Healthcare,9,3,13000
111,Male,65,52,Entertainment,4,4,34000
112,Female,19,54,Artist,0,1,25000
113,Female,38,42,Doctor,1,5,71000
114,Male,19,46,Artist,1,1,2000
115,Female,18,48,Executive,0,3,97000
116,Female,19,50,Executive,8,4,51000
117,Female,63,43,Lawyer,1,1,9000
118,Female,49,59,Artist,0,2,79000
119,Female,51,43,,2,7,84000
120,Female,50,57,Artist,1,2,87000
121,Male,27,56,Executive,0,3,36000
122,Female,38,40,Executive,1,4,50000
123,Female,40,58,Engineer,9,4,97000
124,Male,39,91,Healthcare,1,3,6000
125,Female,23,29,Entertainment,9,2,12000
126,Female,31,77,Marketing,1,2,46000
127,Male,43,35,Engineer,0,7,89000
128,Male,40,95,Artist,0,2,4000
129,Male,59,11,Engineer,0,2,38000
130,Male,38,75,Entertainment,8,5,64000
131,Male,47,9,Executive,9,5,66000
132,Male,39,75,Lawyer,0,2,26000
133,Female,25,34,Healthcare,6,4,41000
134,Female,31,71,Artist,5,1,45000
135,Male,20,5,Engineer,1,2,89000
136,Female,29,88,Executive,5,5,92000
137,Female,44,7,Artist,5,2,76000
138,Male,32,73,Artist,3,4,85000
139,Male,19,10,Marketing,8,4,22000
140,Female,35,72,Artist,4,4,15000
141,Female,57,5,Engineer,0,2,32000
142,Male,32,93,Artist,0,5,66000
143,Female,28,40,Doctor,5,3,62000
144,Female,32,87,Lawyer,1,2,85000
145,Male,25,12,Engineer,0,5,71000
146,Male,28,97,Marketing,8,5,26000
147,Male,48,36,Engineer,9,2,52000
148,Female,32,74,Lawyer,1,1,38000
149,Female,34,22,Healthcare,7,4,51000
150,Male,34,90,Artist,6,3,90000
151,Male,43,17,Lawyer,0,9,30000
152,Male,39,88,Engineer,0,1,41000
153,Female,44,20,Engineer,0,2,17000
154,Female,38,76,Artist,2,2,92000
155,Female,47,16,Healthcare,0,4,80000
156,Female,27,89,Marketing,8,4,10000
157,Male,37,1,Executive,1,1,16000
158,Female,30,78,Artist,3,4,87000
159,Male,34,1,Lawyer,1,2,66000
160,Female,30,73,Artist,3,3,86000
161,Female,56,35,Artist,1,1,9000
162,Female,29,83,Healthcare,1,5,50000
163,Male,19,5,Executive,0,5,35000
164,Female,31,93,Healthcare,1,5,58000
165,Male,50,26,Doctor,0,2,47000
166,Female,36,75,Artist,5,3,54000
167,Male,42,20,Homemaker,9,3,79000
168,Female,33,95,Artist,0,5,83000
169,Female,36,27,Artist,0,3,57000
170,Male,32,63,Artist,2,2,0
171,Male,40,13,Artist,3,5,69000
172,Male,28,75,Executive,0,2,4000
173,Male,36,10,Lawyer,0,2,79000
174,Male,36,92,Artist,5,2,99000
175,Female,52,13,Lawyer,0,2,20000
176,Female,30,86,Artist,3,4,28000
177,Male,58,15,Engineer,11,1,29000
178,Male,27,69,Healthcare,2,6,45000
179,Male,59,14,Healthcare,4,3,86000
180,Male,35,90,Engineer,8,1,42000
181,Female,37,32,Artist,7,2,59000
182,Female,32,86,Entertainment,7,5,61000
183,Male,46,15,Artist,7,1,11000
184,Female,29,88,Artist,4,4,66000
185,Female,41,39,Artist,1,1,39000
186,Male,30,97,Artist,6,2,72000
187,Female,54,24,Lawyer,1,2,14000
188,Male,28,68,Doctor,5,3,44000
189,Female,41,17,Engineer,8,2,76000
190,Female,36,85,Artist,4,2,95000
191,Female,34,23,Artist,5,3,92000
192,Female,32,69,Artist,8,2,98000
193,Male,33,8,Executive,9,2,96000
194,Female,38,91,Artist,10,4,45000
195,Female,47,16,Artist,7,2,8000
196,Female,35,79,Executive,1,3,46000
197,Female,45,28,Artist,0,2,78000
198,Male,32,74,Artist,1,5,4000
199,Male,32,18,Executive,1,2,81000
200,Male,30,83,Artist,4,2,33000
201,Female,21,10,Healthcare,0,3,40000
202,Male,34,16,Healthcare,9,3,85000
203,Female,16,0,Engineer,6,8,60000
204,Female,76,39,Healthcare,4,2,60000
205,Female,62,59,Entertainment,0,2,63000
206,Female,63,52,Healthcare,8,3,10000
207,Female,19,61,Healthcare,0,3,55000
208,Male,46,12,Artist,2,1,93000
209,Female,48,7,Doctor,0,2,15000
210,Female,80,33,Engineer,9,4,39000
211,Female,1,93,Engineer,1,2,57000
212,Female,0,92,Artist,2,1,22000
213,Male,86,70,Marketing,2,4,12000
214,Male,49,82,Lawyer,8,1,50000
215,Male,48,68,Doctor,2,4,95000
216,Female,46,70,Healthcare,3,3,66000
217,Male,79,40,Doctor,6,2,20000
218,Female,83,99,Doctor,8,2,35000
219,Female,66,34,Executive,9,2,71000
220,Female,59,61,,9,1,76000
221,Female,39,33,Artist,5,3,84000
222,Female,95,51,Engineer,4,2,72000
223,Male,43,55,Artist,4,3,33000
224,Female,93,37,Healthcare,1,5,93000
225,Female,40,48,Homemaker,4,1,83000
226,Female,78,8,Engineer,1,1,23000
227,Female,25,77,Artist,5,4,40000
228,Male,76,86,Healthcare,9,4,89000
229,Male,0,64,Marketing,1,1,33000
230,Male,15,30,Healthcare,7,2,94000
231,Female,6,53,Lawyer,8,2,93000
232,Male,84,28,Healthcare,0,4,7000
233,Female,67,88,Lawyer,0,2,18000
234,Female,78,14,Healthcare,0,4,3000
235,Female,4,54,Artist,9,1,84000
236,Female,29,34,Healthcare,0,4,62000
237,Male,91,96,Healthcare,1,5,9000
238,Male,95,35,,0,4,36000
239,Male,55,74,Lawyer,1,4,37000
240,Female,14,11,Artist,1,2,50000
241,Male,92,16,Executive,1,5,83000
242,Female,65,17,Artist,0,3,79000
243,Female,84,14,Healthcare,1,4,40000
244,Female,77,58,Artist,0,6,47000
245,Female,53,20,Artist,0,4,4000
246,Female,28,75,Entertainment,7,2,38000
247,Male,23,96,Doctor,1,3,0
248,Female,32,16,Artist,1,2,7000
249,Female,37,2,Artist,1,2,41000
250,Female,89,0,Engineer,0,5,65000
251,Male,80,93,Engineer,1,3,20000
252,Female,27,65,Doctor,8,1,44000
253,Female,78,14,Artist,5,4,3000
254,Female,86,13,Lawyer,7,3,72000
255,Female,46,32,Engineer,4,4,27000
256,Male,59,49,Lawyer,4,2,85000
257,Male,12,18,Executive,10,1,38000
258,Male,79,96,Homemaker,6,7,73000
259,Female,79,64,Artist,2,3,64000
260,Male,26,60,Executive,6,4,26000
261,Female,63,16,Artist,2,3,47000
262,Female,52,85,Doctor,2,6,35000
263,Female,32,24,Lawyer,2,3,31000
264,Female,64,38,Engineer,3,4,13000
265,Female,37,10,Homemaker,1,7,79000
266,Male,7,39,Entertainment,2,2,82000
267,Female,40,68,Artist,1,1,28000
268,Female,78,79,Artist,0,3,36000
269,Female,34,76,Entertainment,6,6,8000
270,Female,52,39,Artist,1,2,88000
271,Male,94,36,Entertainment,0,4,91000
272,Female,1,82,Doctor,0,3,12000
273,Female,96,76,Entertainment,0,3,1000
274,Female,18,99,Artist,0,2,143000
275,Female,37,57,Artist,1,2,18000
276,Male,78,89,Lawyer,1,2,65000
277,Male,16,88,Executive,7,4,9000
278,Male,93,21,Artist,1,1,95000
279,Female,74,12,Engineer,9,3,78000
280,Male,68,73,Healthcare,3,3,48000
281,Female,32,87,Executive,1,4,63000
282,Female,43,63,Marketing,1,2,85000
283,Female,52,58,Artist,1,3,43000
284,Female,63,20,Artist,1,2,74000
285,Female,33,11,Healthcare,0,1,67000
286,Male,86,40,Artist,0,1,59000
287,Female,85,84,Entertainment,1,1,140000
288,Female,73,47,Healthcare,1,2,31000
289,Female,21,91,Marketing,0,1,5000
290,Female,93,58,Engineer,1,3,19000
291,Male,9,62,Entertainment,7,1,27000
292,Female,10,80,Doctor,6,3,68000
293,Male,11,66,Artist,8,8,38000
294,Female,48,36,Engineer,6,4,50000
295,Female,73,73,Entertainment,2,2,80000
296,Female,66,43,Executive,9,3,69000
297,Female,79,91,Engineer,3,3,31000
298,Male,62,41,Doctor,6,2,87000
299,Male,17,16,Artist,1,3,79000
300,Male,32,86,Entertainment,5,2,32000
301,Male,85,100,Entertainment,3,3,153787
302,Male,31,16,Healthcare,5,2,95851
303,Female,31,73,Healthcare,6,3,145015
304,Female,38,7,Healthcare,5,2,148539
305,Female,90,21,Lawyer,1,2,117319
306,Female,65,26,Marketing,6,2,180243
307,Female,63,12,Artist,4,2,165052
308,Female,61,14,Doctor,0,2,120487
309,Male,26,83,Engineer,8,4,112766
310,Female,17,65,Engineer,1,4,156488
311,Male,56,15,Executive,5,6,97562
312,Female,12,30,Engineer,5,4,77501
313,Female,24,100,Lawyer,5,1,118302
314,Female,13,9,Executive,9,4,64277
315,Male,12,77,Doctor,2,3,53927
316,Male,72,93,Lawyer,9,2,93921
317,Female,54,8,Homemaker,4,4,132046
318,Male,45,91,Artist,7,2,183217
319,Male,66,44,Marketing,8,1,182937
320,Female,27,56,Healthcare,8,4,68272
321,Male,36,21,Engineer,10,2,69841
322,Male,5,60,Lawyer,13,1,69078
323,Female,89,100,Healthcare,2,4,110667
324,Male,13,94,Doctor,6,1,95469
325,Female,91,40,Artist,4,1,102861
326,Male,16,7,Artist,3,1,133551
327,Female,63,90,Engineer,7,1,64589
328,Male,52,39,Engineer,4,2,152755
329,Female,37,58,Healthcare,1,5,92313
330,Female,78,2,Artist,2,3,98922
331,Male,24,33,Engineer,0,4,165846
332,Female,4,62,Engineer,3,4,93713
333,Male,84,67,Healthcare,0,5,137641
334,Male,0,96,Artist,0,4,173743
335,Female,67,58,Entertainment,10,2,116126
336,Female,32,30,Healthcare,8,3,112246
337,Female,39,75,Healthcare,1,5,69384
338,Female,68,62,Healthcare,0,2,76529
339,Female,7,28,Doctor,14,1,123804
340,Female,76,55,Artist,8,2,68292
341,Female,84,99,Artist,3,1,173185
342,Male,75,82,Entertainment,1,4,142034
343,Male,22,61,Artist,0,1,107941
344,Female,90,61,Engineer,1,1,149840
345,Female,4,99,Healthcare,1,8,148431
346,Female,78,84,Lawyer,0,3,126599
347,Female,58,22,Healthcare,9,1,57180
348,Female,99,41,Artist,9,1,184426
349,Female,24,39,Marketing,2,5,151085
350,Female,88,98,Artist,13,4,166107
351,Female,92,91,Artist,9,4,67850
352,Male,99,4,Engineer,13,1,173394
353,Female,51,98,Lawyer,7,1,72303
354,Male,23,35,Healthcare,14,3,181760
355,Female,13,75,Doctor,9,1,146858
356,Male,22,20,Engineer,6,1,172923
357,Female,89,87,Homemaker,11,4,115811
358,Male,20,51,Marketing,13,5,184324
359,Female,72,19,Lawyer,9,3,67353
360,Male,17,71,Healthcare,9,3,165999
361,Male,90,18,Artist,8,3,164914
362,Male,99,61,Entertainment,1,2,63364
363,Female,39,73,Engineer,4,3,182352
364,Female,37,56,Entertainment,1,2,148544
365,Male,46,85,Artist,1,2,62833
366,Male,65,72,Healthcare,0,2,120627
367,Female,60,30,Artist,1,1,130898
368,Female,93,74,Executive,12,3,103130
369,Male,72,15,Healthcare,9,5,106681
370,Female,36,25,Entertainment,1,5,87353
371,Male,52,61,Artist,8,1,88046
372,Female,72,49,Entertainment,1,2,98168
373,Female,28,5,Lawyer,2,1,178265
374,Female,48,92,Doctor,6,4,167232
375,Male,85,43,Doctor,6,4,140478
376,Male,22,83,Artist,8,1,159296
377,Female,30,78,Doctor,1,1,144043
378,Male,46,64,Artist,1,2,72594
379,Female,82,77,Artist,2,2,180288
380,Female,73,51,Entertainment,0,1,165734
381,Male,8,2,Artist,5,1,175407
382,Male,90,8,Engineer,0,2,70201
383,Male,34,26,Artist,0,6,91503
384,Female,10,43,Artist,0,2,184522
385,Female,79,83,Artist,1,3,143560
386,Male,83,97,Artist,1,2,131574
387,Female,20,18,Artist,15,3,151124
388,Female,25,5,Artist,15,2,67447
389,Female,26,8,Healthcare,16,2,117454
390,Female,18,23,Doctor,13,1,86203
391,Female,7,10,Artist,7,1,136231
392,Male,1,1,Doctor,12,2,89144
393,Male,21,30,Artist,17,4,119116
394,Female,86,31,Artist,9,4,163463
395,Female,75,82,Artist,15,1,151696
396,Male,78,52,Lawyer,13,1,184736
397,Female,87,69,Homemaker,6,4,70419
398,Female,8,41,Entertainment,14,3,119104
399,Male,59,28,Executive,5,3,130950
400,Male,13,77,Artist,15,2,140950
401,Female,55,35,Engineer,16,1,82285
402,Female,50,92,Healthcare,11,7,91389
403,Male,54,95,Doctor,13,2,186359
404,Male,13,46,Doctor,14,3,178989
405,Male,79,45,Engineer,5,5,166335
406,Female,65,11,Artist,17,6,119889
407,Female,51,73,Executive,15,3,66852
408,Male,18,36,Executive,16,4,103896
409,Male,21,87,Healthcare,2,3,187761
410,Male,37,93,Healthcare,7,4,102717
411,Male,83,83,Entertainment,0,2,102647
412,Female,96,31,Lawyer,0,4,113585
413,Female,65,88,Artist,0,4,86509
414,Male,80,44,Marketing,1,7,59099
415,Female,75,5,Lawyer,1,5,135088
416,Female,87,78,Engineer,1,4,110870
417,Female,86,12,Artist,0,1,187667
418,Female,36,25,Artist,8,5,124614
419,Female,78,40,Homemaker,9,7,166492
420,Female,62,69,Entertainment,1,2,172758
421,Male,89,19,Healthcare,1,1,122430
422,Female,56,96,Entertainment,0,6,183540
423,Female,35,34,Artist,5,4,96484
424,Male,33,71,Artist,1,4,112587
425,Female,58,71,Entertainment,7,7,155672
426,Female,68,93,Artist,1,2,72847
427,Male,38,32,Entertainment,2,3,71897
428,Male,31,57,Doctor,1,5,158479
429,Male,90,4,Entertainment,1,1,89251
430,Male,28,24,Engineer,1,1,179911
431,Male,1,85,Healthcare,7,4,111558
432,Male,78,78,Executive,10,7,127615
433,Female,23,32,Artist,3,5,50076
434,Female,25,62,Artist,4,1,77779
435,Male,59,38,Engineer,5,5,169999
436,Female,7,76,Doctor,1,7,106581
437,Female,24,41,Lawyer,0,1,78223
438,Male,76,14,,0,7,136259
439,Male,37,93,Entertainment,1,6,153399
440,Female,6,91,Artist,0,1,162858
441,Female,0,29,,0,7,57373
442,Male,3,47,Artist,1,1,133602
443,Female,95,88,Artist,0,3,66322
444,Female,0,16,Lawyer,1,4,68761
445,Male,7,86,Artist,13,3,70749
446,Male,54,87,Artist,7,6,65874
447,Male,89,24,Engineer,15,1,115996
448,Female,58,91,Engineer,6,1,67097
449,Female,12,64,Artist,13,5,108027
450,Male,7,80,Healthcare,8,2,176349
451,Male,11,40,Healthcare,8,6,88452
452,Male,74,55,Engineer,7,4,128266
453,Female,64,20,Healthcare,7,2,156777
454,Female,48,50,Lawyer,10,7,123234
455,Female,8,38,Artist,1,5,60790
456,Female,15,99,Artist,14,6,181332
457,Male,1,7,Artist,0,1,187297
458,Female,21,86,Artist,6,6,153885
459,Male,84,44,Marketing,3,4,53500
460,Female,5,28,Doctor,4,6,69443
461,Female,47,56,Lawyer,0,7,124072
462,Female,96,29,Healthcare,0,7,135800
463,Male,93,96,Artist,2,4,120597
464,Female,16,11,Entertainment,1,4,91358
465,Male,56,41,Marketing,0,5,53231
466,Female,76,31,Engineer,1,2,156330
467,Male,0,80,Doctor,15,2,186002
468,Female,70,53,Executive,12,5,111760
469,Female,47,12,Artist,4,3,143906
470,Male,13,22,Healthcare,11,4,182410
471,Male,86,46,Homemaker,10,5,98463
472,Male,91,28,Artist,15,7,93762
473,Male,97,50,Healthcare,8,2,104582
474,Male,20,92,Artist,17,5,130813
475,Female,11,92,Healthcare,5,4,59202
476,Female,28,45,Lawyer,9,2,79968
477,Male,32,42,Artist,0,7,104824
478,Male,82,30,Lawyer,0,6,188719
479,Male,39,66,Healthcare,3,6,187536
480,Male,7,85,Entertainment,2,1,134008
481,Female,13,71,Artist,6,3,176397
482,Female,34,43,Healthcare,9,6,154888
483,Male,76,81,Healthcare,0,2,155622
484,Female,30,60,Healthcare,1,1,62330
485,Female,69,34,Healthcare,1,7,112838
486,Male,22,59,Homemaker,2,4,58283
487,Female,60,81,Artist,1,6,77857
488,Male,66,25,Artist,0,1,125024
489,Female,57,34,Artist,9,1,136242
490,Female,60,81,Healthcare,1,4,81934
491,Female,59,97,Artist,3,4,130511
492,Female,54,88,Lawyer,3,1,144502
493,Male,90,6,Artist,4,2,63769
494,Female,14,20,Artist,0,4,66760
495,Female,34,54,Entertainment,1,7,135115
496,Female,85,17,Healthcare,12,4,179877
497,Female,83,65,Doctor,1,1,93351
498,Male,12,96,Homemaker,3,3,84547
499,Male,95,3,,12,3,121725
500,Male,41,91,Artist,6,7,65723
501,Female,38,96,Healthcare,6,3,96794
502,Male,68,61,Healthcare,8,5,72352
503,Female,4,21,Healthcare,0,7,53097
504,Female,5,17,Artist,1,3,144831
505,Female,3,10,Doctor,1,2,183851
506,Female,20,90,Executive,1,3,111896
507,Female,3,30,Executive,1,1,64824
508,Male,36,16,Healthcare,1,5,88565
509,Female,70,63,Artist,1,1,104974
510,Female,17,47,Artist,1,5,167060
511,Female,31,17,Artist,6,1,69018
512,Female,48,96,Entertainment,0,1,174109
513,Male,28,29,Marketing,0,1,62186
514,Male,97,70,Healthcare,9,3,183783
515,Male,81,1,Artist,1,2,83771
516,Female,37,91,Artist,0,2,148196
517,Male,85,87,Entertainment,1,1,131742
518,Female,78,94,Homemaker,14,7,59971
519,Female,13,2,Entertainment,13,3,88960
520,Female,53,38,Healthcare,1,5,140107
521,Female,41,49,Entertainment,1,3,161896
522,Female,9,60,Engineer,1,1,57272
523,Male,20,2,Healthcare,8,2,119952
524,Female,98,63,Doctor,1,5,167197
525,Female,44,2,Healthcare,8,6,186116
526,Female,66,59,Healthcare,15,5,134677
527,Female,58,74,Healthcare,0,3,180479
528,Male,97,21,Artist,9,6,112783
529,Male,13,17,Doctor,0,3,150258
530,Male,48,92,Artist,2,2,115832
531,Female,47,44,Artist,0,7,104834
532,Male,93,66,Doctor,14,5,152571
533,Female,11,45,Engineer,3,2,162287
534,Female,68,59,Doctor,1,6,171761
535,Female,87,73,Artist,0,1,77709
536,Female,22,17,Entertainment,1,2,95053
537,Male,89,33,Doctor,1,2,74820
538,Male,57,92,Engineer,9,5,152267
539,Male,91,14,Artist,4,2,71925
540,Female,84,95,Artist,1,7,151340
541,Male,56,51,Executive,0,4,162921
542,Female,26,30,Executive,1,2,52234
543,Female,56,87,Artist,1,5,100271
544,Female,6,23,Artist,3,2,170266
545,Female,33,1,Entertainment,1,1,88763
