CustomerID,Gender,Age,Spending Score,Profession,Work Experience,Family Size,Annual Income
546,Female,89,26,,10,6,107359
547,Male,99,83,Engineer,0,2,164781
548,Female,25,85,Artist,2,1,156016
549,Female,96,40,Entertainment,1,7,186882
550,Female,35,88,Homemaker,5,2,99300
551,Male,16,65,Marketing,0,3,58127
552,Female,81,12,Doctor,1,7,89211
553,Female,7,59,Homemaker,1,7,148607
554,Female,31,62,Marketing,1,1,139592
555,Female,16,62,Healthcare,1,3,172051
556,Male,89,99,Artist,0,4,57033
557,Male,84,63,Engineer,0,6,117612
558,Male,40,96,Artist,0,7,185321
559,Female,17,5,Healthcare,8,5,186577
560,Male,0,89,Artist,0,6,151298
561,Female,69,52,Artist,1,7,123925
562,Female,17,12,Lawyer,11,6,169496
563,Female,0,25,Entertainment,8,1,142892
564,Female,34,3,Entertainment,9,5,58979
565,Female,51,100,Healthcare,15,1,141416
566,Male,54,67,Healthcare,1,7,104854
567,Female,19,14,Artist,17,5,180331
568,Female,99,13,Engineer,0,3,172896
569,Female,2,82,Healthcare,4,3,101451
570,Female,91,37,Engineer,8,1,189974
571,Male,65,65,Artist,1,6,90084
572,Female,47,24,Executive,4,5,112247
573,Female,91,61,Artist,4,5,181775
574,Female,64,31,Artist,1,3,59088
575,Female,91,23,Artist,1,6,60856
576,Male,32,34,Artist,6,3,149900
577,Male,15,98,Engineer,8,5,142776
578,Male,22,84,Artist,8,3,162598
579,Female,37,89,Healthcare,4,4,146195
580,Male,83,53,Lawyer,4,5,135268
581,Female,89,1,Marketing,5,1,136037
582,Female,33,67,Artist,9,4,111191
583,Female,13,62,Entertainment,12,5,144111
584,Female,71,56,Doctor,6,2,177359
585,Female,10,85,Marketing,15,7,112818
586,Male,49,98,Artist,5,4,53509
587,Female,9,75,Executive,10,2,168269
588,Female,53,2,Lawyer,16,3,86766
589,Female,63,25,Healthcare,12,5,52661
590,Female,46,14,Healthcare,11,5,148520
591,Male,42,52,Artist,15,3,149936
592,Female,73,31,Entertainment,7,5,102296
593,Male,75,16,Executive,10,7,178416
594,Female,49,41,Doctor,15,1,83788
595,Female,96,77,Engineer,8,5,184771
596,Female,52,88,Executive,14,3,70302
597,Female,15,51,Entertainment,5,7,58639
598,Male,91,40,Entertainment,15,7,97879
599,Male,22,29,Entertainment,7,3,64707
600,Male,62,87,Healthcare,8,1,71795
601,Male,41,85,Doctor,16,1,76567
602,Male,61,20,,11,4,126370
603,Female,71,32,Artist,7,7,154007
604,Female,91,78,Lawyer,17,6,69720
605,Female,94,68,Executive,7,6,85265
606,Female,3,31,Healthcare,13,3,155864
607,Female,15,72,Artist,8,7,99421
608,Female,96,57,Executive,2,1,145457
609,Male,12,77,Artist,9,2,118041
610,Female,23,83,Doctor,0,7,73759
611,Male,94,17,Artist,5,7,90082
612,Female,7,12,Artist,0,6,74928
613,Female,74,36,Lawyer,0,5,101352
614,Female,52,81,Healthcare,9,2,93947
615,Male,39,23,Engineer,1,6,134629
616,Male,72,70,Healthcare,8,6,101858
617,Female,55,47,Artist,10,4,165501
618,Male,29,74,Lawyer,5,1,135931
619,Male,38,20,Marketing,1,6,103356
620,Female,44,79,Artist,1,3,75195
621,Male,58,44,Entertainment,6,5,123083
622,Male,77,30,Healthcare,1,2,73884
623,Female,56,61,Entertainment,1,7,91180
624,Male,79,52,Artist,0,2,86235
625,Female,97,4,Doctor,1,7,96400
626,Male,78,12,Healthcare,1,6,83599
627,Female,91,50,Healthcare,0,1,82535
628,Male,35,8,Lawyer,0,5,92227
629,Female,43,27,Artist,13,4,150444
630,Female,37,83,Lawyer,1,2,149095
631,Male,63,42,Artist,3,3,113605
632,Female,16,82,Healthcare,0,7,93854
633,Male,32,92,Artist,0,5,118280
634,Male,91,90,Artist,0,1,94576
635,Female,33,70,Executive,6,3,129257
636,Female,57,10,Healthcare,2,6,70373
637,Female,43,66,Healthcare,0,1,77600
638,Female,26,97,Entertainment,0,5,113707
639,Female,59,8,Doctor,0,7,189672
640,Female,61,58,Artist,0,5,143180
641,Female,59,14,Marketing,3,4,174890
642,Male,66,19,,7,7,121377
643,Male,26,13,Healthcare,0,7,154857
644,Female,67,51,Healthcare,0,5,160945
645,Female,85,35,Artist,0,2,119557
646,Female,76,33,Doctor,0,7,187141
647,Female,57,22,Artist,0,1,97468
648,Female,77,77,Lawyer,8,5,160351
649,Female,66,94,Healthcare,1,2,178627
650,Female,49,80,Lawyer,1,6,170188
651,Female,36,40,Doctor,1,4,166007
652,Male,74,83,Entertainment,0,7,91794
653,Female,16,86,Artist,6,3,189072
654,Male,27,15,Executive,1,6,152717
655,Female,3,98,Executive,0,3,158549
656,Male,31,94,Marketing,1,3,134263
657,Female,30,28,Executive,1,1,148236
658,Male,94,81,Artist,0,6,171677
659,Female,31,38,Artist,1,6,189446
660,Male,49,53,Artist,0,3,106633
661,Male,49,48,Executive,6,5,81084
662,Male,53,52,Doctor,7,7,148759
663,Female,3,95,Healthcare,2,7,117638
664,Female,91,37,Doctor,4,1,159537
665,Male,26,6,Marketing,9,7,79526
666,Male,28,64,,8,1,101414
667,Female,92,72,Entertainment,1,4,109519
668,Female,59,70,Artist,0,7,156880
669,Male,15,58,Artist,0,6,157278
670,Female,23,84,Engineer,1,7,144916
671,Male,54,100,Marketing,3,3,59163
672,Female,93,49,Artist,1,3,93991
673,Female,65,45,Doctor,1,1,58318
674,Female,13,88,Lawyer,1,5,180786
675,Male,71,45,Doctor,0,6,84622
676,Male,1,59,Artist,8,4,92674
677,Female,57,94,Artist,1,1,87553
678,Male,14,79,Entertainment,1,2,74174
679,Female,77,33,Healthcare,1,2,180831
680,Female,89,33,Doctor,1,7,137397
681,Male,17,100,Artist,1,4,96154
682,Male,86,69,Entertainment,1,3,172477
683,Male,42,37,Executive,4,4,59954
684,Female,29,95,Entertainment,0,4,112240
685,Female,54,35,Artist,0,2,145679
686,Male,96,49,Artist,12,5,136265
687,Female,58,12,Healthcare,0,3,74869
688,Female,52,46,Engineer,0,1,109425
689,Female,3,57,Healthcare,0,1,126015
690,Female,13,66,Healthcare,4,7,156951
691,Female,3,68,Healthcare,1,2,127172
692,Male,89,22,Doctor,0,3,113834
693,Male,83,2,Entertainment,0,5,132005
694,Female,80,78,Lawyer,10,4,171323
695,Female,74,87,Entertainment,1,4,92355
696,Male,42,3,Healthcare,0,5,60982
697,Female,91,33,Artist,8,3,51742
698,Female,31,71,Executive,9,2,138612
699,Male,8,84,Artist,1,1,158123
700,Male,64,65,Executive,0,5,164675
701,Female,41,27,Healthcare,8,7,172882
702,Female,62,93,Artist,0,1,70119
703,Male,41,26,Healthcare,7,7,113998
704,Male,22,40,,5,7,114011
705,Male,5,89,Entertainment,7,7,57265
706,Female,38,2,Artist,6,1,130597
707,Female,88,7,Engineer,0,5,121597
708,Male,56,100,Artist,6,6,103210
709,Male,47,8,Executive,0,4,66308
710,Male,4,93,Homemaker,2,1,141336
711,Male,82,76,Entertainment,9,7,153632
712,Female,31,71,Lawyer,1,2,65520
713,Female,69,83,Healthcare,1,6,153217
714,Male,62,75,Doctor,1,1,92768
715,Female,54,10,Artist,0,2,132345
716,Female,60,49,Marketing,1,2,186069
717,Female,31,32,Artist,1,7,53802
718,Female,17,62,Healthcare,6,4,103739
719,Female,15,34,Healthcare,9,7,50550
720,Female,37,21,Healthcare,7,6,145648
721,Male,36,37,Executive,0,3,85737
722,Female,27,20,Entertainment,0,4,99950
723,Female,11,21,Engineer,7,4,83220
724,Male,83,50,Entertainment,8,5,73410
725,Female,71,43,Marketing,2,1,64310
726,Female,20,79,Doctor,0,1,59844
727,Male,3,1,Executive,1,6,67787
728,Male,52,4,Engineer,0,1,172841
729,Male,75,61,Healthcare,1,2,145528
730,Male,36,42,Artist,0,2,173807
731,Male,60,69,Entertainment,7,1,185794
732,Male,8,71,Healthcare,1,3,119780
733,Female,9,86,Artist,1,2,158596
734,Female,41,52,Entertainment,0,6,118122
735,Male,38,11,Healthcare,7,4,99964
736,Female,69,27,Executive,1,6,120752
737,Female,33,53,Executive,5,5,189630
738,Male,64,6,Healthcare,3,3,125510
739,Male,19,49,Engineer,1,1,101799
740,Female,88,74,Artist,0,3,92914
741,Female,91,59,Engineer,9,3,162465
742,Male,84,27,Engineer,2,1,163818
743,Female,43,56,Entertainment,4,1,53832
744,Female,30,49,Engineer,1,4,140190
745,Male,16,69,Healthcare,1,4,125836
746,Male,89,27,Entertainment,0,7,100938
747,Male,5,37,Artist,1,3,168670
748,Female,54,10,Entertainment,0,3,176885
749,Female,41,28,Artist,4,5,111174
750,Male,80,97,Artist,6,6,127335
751,Male,37,3,Healthcare,10,1,149103
752,Male,87,31,Healthcare,0,7,167705
753,Female,50,85,Entertainment,1,4,183548
754,Female,14,46,Lawyer,0,6,50396
755,Female,17,3,Marketing,1,1,63557
756,Female,98,55,Artist,1,6,87878
757,Male,3,53,Engineer,8,3,55634
758,Female,83,26,Engineer,1,5,118110
759,Male,13,36,Artist,6,6,129396
760,Female,46,64,Entertainment,8,6,62628
761,Female,25,17,Healthcare,4,6,51700
762,Female,4,49,Artist,7,5,106816
763,Male,64,67,Lawyer,0,2,93000
764,Female,84,71,Doctor,1,4,144148
765,Male,12,90,Artist,0,2,101388
766,Female,56,78,Engineer,0,2,171560
767,Male,58,60,Entertainment,8,1,156366
768,Female,0,22,Marketing,1,7,143910
769,Female,25,84,Engineer,1,3,106569
770,Male,28,25,Healthcare,9,6,173009
771,Male,78,29,Engineer,0,5,54252
772,Male,56,57,Entertainment,6,3,104600
773,Male,91,54,Artist,0,2,50250
774,Male,77,84,Entertainment,0,7,93242
775,Female,83,38,Artist,3,7,156839
776,Female,64,39,Artist,9,2,71305
777,Male,19,73,Entertainment,0,6,85975
778,Male,94,52,Engineer,10,2,188107
779,Male,19,35,Marketing,1,2,82333
780,Male,84,25,Entertainment,1,7,125016
781,Female,10,10,Healthcare,2,3,148908
782,Female,19,70,Artist,0,1,58217
783,Male,74,29,Engineer,7,4,76521
784,Female,95,42,Artist,1,2,117763
785,Female,34,93,Homemaker,1,4,115184
786,Male,30,7,Artist,2,6,54251
787,Female,53,24,Entertainment,2,6,112530
788,Male,67,2,Artist,1,6,107409
789,Female,23,23,Homemaker,9,6,84793
790,Female,25,79,Entertainment,1,2,66952
791,Female,84,11,Lawyer,1,4,153465
792,Female,1,17,Artist,1,7,178214
793,Male,70,42,Entertainment,4,4,152069
794,Female,56,17,Healthcare,7,2,132860
795,Female,0,86,Lawyer,1,7,147719
796,Female,91,29,Doctor,9,1,172915
797,Female,81,29,Entertainment,3,5,148594
798,Male,33,77,Executive,0,1,61986
799,Male,75,13,Artist,1,4,91456
800,Male,11,84,Executive,1,2,166247
801,Female,61,50,Artist,0,3,140516
802,Male,81,36,,5,7,148208
803,Female,62,78,Marketing,0,4,133822
804,Female,44,32,Artist,4,5,175424
805,Female,67,92,Healthcare,8,4,121528
806,Female,30,69,Healthcare,0,3,189369
807,Female,92,26,Artist,1,1,80808
808,Male,25,84,Entertainment,1,7,57535
809,Female,61,51,Healthcare,0,4,163509
810,Female,72,57,Executive,0,7,75884
811,Female,89,52,Artist,1,6,157759
812,Female,37,44,Executive,0,2,184813
813,Male,59,51,Executive,8,7,187253
814,Male,41,36,Entertainment,1,3,81718
815,Male,60,37,Doctor,1,2,150019
816,Female,81,73,Entertainment,1,6,53452
817,Male,85,42,Homemaker,8,2,150765
818,Female,91,71,,0,7,154456
819,Female,65,12,Doctor,6,4,56647
820,Female,19,48,Healthcare,6,7,117477
821,Female,78,9,Artist,10,7,79677
822,Female,0,28,Marketing,7,3,116759
823,Male,26,21,Entertainment,6,1,180702
824,Female,2,100,Entertainment,8,1,122698
825,Female,60,55,Healthcare,7,2,169346
826,Female,67,25,Artist,4,1,93176
827,Female,4,40,Homemaker,4,5,75853
828,Male,7,58,Engineer,8,1,119362
829,Male,28,36,Artist,4,7,81545
830,Male,67,75,Artist,0,7,67372
831,Female,30,61,Executive,1,1,109703
832,Male,38,39,Marketing,13,4,166697
833,Female,40,34,Engineer,1,7,124982
834,Female,6,83,Lawyer,1,7,146776
835,Female,3,45,Executive,4,5,147548
836,Female,51,60,Healthcare,7,6,117620
837,Male,63,57,Healthcare,0,2,85351
838,Male,65,8,Artist,0,7,174432
839,Male,44,68,Doctor,1,3,70787
840,Female,90,63,Healthcare,0,7,75473
841,Male,76,49,Healthcare,1,6,90082
842,Female,62,54,Healthcare,0,2,185388
843,Female,5,69,Doctor,14,6,168110
844,Female,67,38,Artist,12,2,184628
845,Female,38,45,Healthcare,8,1,176551
846,Female,31,21,Healthcare,9,7,76422
847,Male,2,51,Entertainment,9,3,164248
848,Female,82,38,Lawyer,5,7,109188
849,Female,66,26,Healthcare,4,1,132951
850,Female,75,32,Healthcare,8,1,164598
851,Male,69,32,,7,2,186655
852,Female,62,86,Healthcare,6,1,111859
853,Female,0,41,Lawyer,7,1,121926
854,Female,11,42,Executive,1,3,143047
855,Female,22,23,Artist,1,3,131748
856,Male,76,23,Lawyer,0,1,142801
857,Male,85,46,Engineer,0,6,142723
858,Male,21,16,Marketing,14,3,155151
859,Female,64,48,Healthcare,1,4,153607
860,Male,94,34,Healthcare,0,3,144192
861,Female,83,22,Lawyer,4,4,174159
862,Female,93,50,Marketing,0,3,73642
863,Female,12,46,Artist,8,7,170319
864,Female,0,10,Engineer,0,2,141351
865,Female,79,9,Marketing,12,5,167411
866,Male,90,49,Artist,5,6,58289
867,Female,45,77,Doctor,0,2,79801
868,Female,82,52,Marketing,8,7,146118
869,Female,57,14,Healthcare,1,4,57337
870,Female,43,6,Entertainment,1,2,113575
871,Male,63,65,Engineer,6,2,122658
872,Female,62,13,Artist,0,6,151836
873,Female,43,80,Homemaker,9,4,185900
874,Female,34,98,Healthcare,1,4,94029
875,Female,30,22,Artist,2,2,157290
876,Male,97,42,Entertainment,10,4,175996
877,Male,68,37,Artist,0,4,102016
878,Male,16,67,Artist,1,2,77902
879,Female,15,86,Healthcare,9,7,81138
880,Male,25,48,Executive,0,2,128258
881,Female,29,24,Artist,6,4,62475
882,Female,85,75,Artist,6,4,82854
883,Female,30,38,Doctor,7,7,59284
884,Female,13,92,Healthcare,0,4,141580
885,Female,88,90,Executive,6,4,171362
886,Male,5,65,Artist,9,2,78274
887,Female,95,61,Artist,0,1,76646
888,Female,92,66,Executive,5,2,78308
889,Female,63,89,Engineer,1,2,78971
890,Female,75,73,Marketing,1,5,65528
891,Male,67,71,Artist,5,7,94199
892,Female,58,48,Engineer,8,7,135705
893,Male,52,31,Entertainment,8,3,130573
894,Female,85,68,Artist,1,5,152303
895,Female,31,89,Doctor,1,1,144582
896,Female,84,60,Artist,10,6,93288
897,Female,93,3,Marketing,10,2,88192
898,Male,18,81,Lawyer,7,3,62362
899,Male,73,39,Lawyer,10,1,74350
900,Male,3,42,Healthcare,8,7,144103
901,Male,1,17,Lawyer,7,3,75518
902,Male,53,62,Doctor,4,2,160980
903,Female,75,28,Artist,7,6,102904
904,Female,15,37,,9,7,174501
905,Female,47,57,Healthcare,6,6,157661
906,Female,66,8,Healthcare,10,3,118385
907,Female,17,100,Artist,8,4,116463
908,Female,1,14,Artist,9,6,161212
909,Male,16,50,Marketing,4,6,172601
910,Female,52,94,Homemaker,8,7,167214
911,Male,21,19,Artist,5,1,69644
912,Female,19,46,Homemaker,7,2,120215
913,Female,29,23,Engineer,7,6,180401
914,Female,40,93,Artist,5,7,113739
915,Male,76,41,Healthcare,1,2,111717
916,Male,91,20,Engineer,0,4,62808
917,Female,24,13,Artist,1,3,67582
918,Male,4,60,Artist,9,1,96543
919,Male,90,69,Artist,0,2,89667
920,Female,56,65,Engineer,0,1,98980
921,Male,14,17,Lawyer,1,3,124998
922,Male,52,12,Artist,0,6,189091
923,Female,14,3,Artist,1,3,153842
924,Male,30,16,Artist,0,7,106314
925,Female,70,60,Artist,8,5,62901
926,Male,14,78,Healthcare,4,6,149618
927,Female,95,97,Healthcare,0,6,72068
928,Male,25,87,,0,3,81367
929,Female,95,10,Entertainment,1,3,118575
930,Female,12,97,Executive,1,3,82382
931,Male,82,55,Entertainment,10,3,114776
932,Female,2,81,Artist,1,6,145597
933,Male,51,86,Engineer,1,1,162072
934,Male,63,11,Healthcare,0,7,172872
935,Female,30,6,Artist,1,3,182162
936,Female,68,81,Artist,5,7,71467
937,Female,21,1,Healthcare,0,6,85568
938,Female,99,72,Entertainment,6,3,56851
939,Female,0,73,Artist,9,5,116782
940,Female,80,1,Entertainment,4,4,67781
941,Female,51,29,Healthcare,0,2,70152
942,Male,18,82,Artist,3,6,185861
943,Male,43,17,Artist,3,3,162595
944,Female,29,54,Lawyer,10,6,80098
945,Female,20,8,Lawyer,1,1,184801
946,Female,39,37,Artist,6,6,58908
947,Female,9,69,Marketing,9,5,146011
948,Female,45,39,Artist,9,4,135174
949,Female,65,64,Artist,0,1,114244
950,Female,64,52,Healthcare,0,4,157207
951,Female,81,23,Entertainment,5,4,128834
952,Male,54,24,Entertainment,0,7,51166
953,Female,32,36,Artist,0,4,130118
954,Male,29,71,Doctor,11,4,87014
955,Female,25,93,Artist,0,2,111379
956,Male,5,82,Entertainment,1,1,83704
957,Female,55,49,Healthcare,8,2,90558
958,Male,12,14,Healthcare,6,3,187343
959,Female,81,48,Entertainment,9,6,111174
960,Male,87,63,Engineer,4,4,64461
961,Male,12,97,Artist,7,3,109618
962,Male,91,4,Lawyer,7,1,189357
963,Female,63,79,Artist,6,1,120955
964,Female,97,54,Homemaker,8,7,168898
965,Male,89,52,Healthcare,6,3,130431
966,Male,59,56,Engineer,9,1,161091
967,Female,26,2,Homemaker,5,4,69988
968,Female,5,98,Doctor,5,1,169702
969,Male,32,49,Healthcare,1,7,186897
970,Female,98,41,Engineer,6,1,109061
971,Male,31,30,Artist,3,6,188620
972,Female,59,57,Artist,4,5,108675
973,Female,80,34,Entertainment,0,2,177601
974,Female,12,3,Marketing,1,2,87365
975,Male,80,23,Engineer,0,2,95929
976,Male,59,87,Entertainment,0,5,97185
977,Female,56,17,Artist,1,2,103838
978,Male,18,11,Doctor,1,3,129260
979,Female,66,19,Artist,1,4,151184
980,Female,67,62,Engineer,2,3,177512
981,Male,39,51,Lawyer,0,7,140099
982,Male,23,97,Healthcare,7,6,67535
983,Male,47,61,Executive,1,6,133236
984,Female,41,5,Homemaker,9,7,87975
985,Female,40,23,Healthcare,0,5,164350
986,Male,36,53,Artist,8,3,55109
987,Female,12,40,Entertainment,1,2,67613
988,Female,60,47,Entertainment,0,2,185306
989,Female,24,84,Executive,3,5,154787
990,Female,17,96,Artist,9,3,109759
991,Female,92,51,Executive,1,3,114571
992,Male,32,93,Artist,1,2,130697
993,Male,39,24,Doctor,13,6,115916
994,Female,50,53,Artist,9,2,69814
995,Female,85,74,Engineer,0,4,118161
996,Male,65,65,Healthcare,2,3,56583
997,Female,17,36,Artist,4,3,185843
998,Female,31,22,Entertainment,10,4,171825
999,Male,24,95,Artist,11,3,77976
1000,Male,97,75,Entertainment,0,1,66312
1001,Female,92,11,Entertainment,0,4,81839
1002,Female,80,5,Artist,5,6,55712
1003,Male,33,45,Healthcare,2,5,158335
1004,Male,8,45,Lawyer,1,6,74253
1005,Male,67,3,Healthcare,4,4,119625
1006,Female,8,6,Artist,0,2,129743
1007,Female,61,60,Lawyer,0,6,101007
1008,Male,83,49,Artist,9,7,87529
1009,Male,8,98,Healthcare,8,6,151648
1010,Male,69,67,,0,5,61637
1011,Male,14,59,Entertainment,1,6,164659
1012,Female,80,62,Executive,0,4,125623
1013,Female,85,22,Artist,8,4,104054
1014,Male,88,56,Artist,1,5,83535
1015,Female,76,13,Executive,7,3,166245
1016,Female,32,60,Entertainment,4,4,100890
1017,Female,99,83,Entertainment,1,7,55972
1018,Female,85,39,Artist,2,5,134282
1019,Female,25,22,Lawyer,1,7,106669
1020,Female,99,94,Executive,1,5,145777
1021,Male,41,91,Healthcare,1,5,119259
1022,Female,1,59,Artist,2,2,150174
1023,Female,45,51,Healthcare,1,3,55472
1024,Male,55,82,Healthcare,0,5,99423
1025,Female,20,25,Marketing,0,3,146221
1026,Female,33,31,Artist,1,2,84238
1027,Male,92,75,Entertainment,1,5,57032
1028,Male,93,52,Engineer,0,4,88811
1029,Male,60,38,Artist,5,2,167420
1030,Male,38,17,Doctor,3,2,101846
1031,Male,15,87,Artist,2,5,114061
1032,Male,74,16,Artist,1,5,147449
1033,Female,47,76,Executive,0,1,83043
1034,Female,96,81,Doctor,9,5,168990
1035,Male,97,65,Healthcare,4,5,73867
1036,Female,35,51,Healthcare,1,4,165772
1037,Female,19,38,Marketing,0,3,178217
1038,Male,60,98,Engineer,1,6,162612
1039,Male,37,53,Entertainment,11,3,99872
1040,Female,49,77,Artist,1,7,142566
1041,Female,1,80,Entertainment,8,5,111424
1042,Male,43,38,Artist,1,4,187841
1043,Female,46,50,Artist,1,6,171921
1044,Female,65,87,Artist,6,3,115299
1045,Male,75,27,Healthcare,6,7,94129
1046,Male,40,39,Entertainment,5,6,172378
1047,Male,28,31,Engineer,1,4,146597
1048,Female,78,44,Doctor,0,3,64057
1049,Female,22,49,Artist,9,5,163585
1050,Male,6,83,Entertainment,1,3,93186
1051,Male,46,1,Entertainment,0,6,149764
1052,Male,17,84,Doctor,1,3,116822
1053,Female,46,37,Entertainment,1,2,109346
1054,Female,72,99,Artist,7,4,111587
1055,Female,38,66,Artist,8,6,166644
1056,Female,50,56,Artist,1,1,181270
1057,Male,47,81,Healthcare,1,2,65207
1058,Female,72,21,Homemaker,8,4,112146
1059,Male,8,57,Doctor,1,6,104953
1060,Female,34,24,Artist,0,4,139009
1061,Female,53,82,Healthcare,0,6,67916
1062,Female,82,88,Executive,0,1,99983
1063,Male,63,40,Artist,9,6,131122
1064,Female,58,37,Doctor,9,4,173190
1065,Male,23,21,Marketing,1,1,122712
1066,Female,80,30,Artist,1,6,55792
1067,Male,45,45,Doctor,1,4,73892
1068,Female,30,46,,1,4,78821
1069,Female,84,12,Artist,0,7,152475
1070,Male,45,87,Artist,4,4,152226
1071,Male,85,18,Entertainment,1,3,117679
1072,Male,23,87,Artist,1,4,146473
1073,Male,79,75,Healthcare,1,7,66051
1074,Male,47,72,Entertainment,1,5,162332
1075,Female,93,71,Doctor,0,3,166018
1076,Female,95,81,Entertainment,2,5,67398
