CustomerID,Gender,Age,Spending Score,Profession,Work Experience,Family Size,Annual Income
1077,Male,44,70,Entertainment,1,6,73760
1078,Male,95,66,Entertainment,0,1,167578
1079,Male,28,45,Engineer,8,4,130267
1080,Male,91,95,Engineer,0,5,94846
1081,Female,81,1,Engineer,9,5,155396
1082,Female,90,16,Artist,8,7,138013
1083,Male,79,77,Entertainment,0,4,148286
1084,Female,6,28,Artist,1,1,101031
1085,Female,38,24,Lawyer,1,1,52884
1086,Male,87,15,Healthcare,8,1,153230
1087,Female,93,13,Engineer,1,7,63261
1088,Male,44,84,Engineer,0,3,90167
1089,Female,10,78,,0,3,162076
1090,Female,84,27,Artist,0,3,53622
1091,Female,7,94,Executive,3,4,172913
1092,Female,41,86,Artist,0,6,94316
1093,Male,87,3,,7,5,141383
1094,Female,33,55,Artist,0,2,67874
1095,Female,34,62,Healthcare,1,2,176554
1096,Female,53,56,Healthcare,10,2,135341
1097,Female,47,57,Healthcare,0,3,129019
1098,Male,53,3,Doctor,1,6,107879
1099,Male,92,4,Artist,1,1,79531
1100,Male,89,59,Artist,12,7,63379
1101,Female,27,54,Entertainment,0,4,156258
1102,Male,70,41,Entertainment,9,3,67874
1103,Female,86,57,Engineer,5,6,159964
1104,Female,99,50,Entertainment,1,2,103706
1105,Female,96,84,Entertainment,2,7,64713
1106,Female,65,55,Artist,1,5,90414
1107,Female,82,34,Executive,0,5,171100
1108,Male,36,85,Engineer,6,7,187305
1109,Female,30,46,Lawyer,0,6,139758
1110,Female,96,56,Healthcare,0,5,91226
1111,Female,69,30,Engineer,9,7,143928
1112,Female,34,14,Healthcare,0,6,92366
1113,Male,74,25,Artist,4,1,175041
1114,Male,97,93,Lawyer,1,5,147301
1115,Male,56,49,Engineer,0,7,119296
1116,Female,30,44,Artist,0,1,126306
1117,Male,13,49,Executive,1,3,100647
1118,Female,95,16,Engineer,11,5,168663
1119,Female,2,42,Executive,1,7,105391
1120,Female,78,43,Executive,9,4,175179
1121,Female,54,12,Entertainment,1,2,165019
1122,Female,85,26,Healthcare,7,4,68212
1123,Male,13,71,Artist,1,2,64572
1124,Female,85,99,Artist,8,2,92591
1125,Female,41,97,Artist,1,4,69730
1126,Female,25,57,Marketing,2,4,156793
1127,Female,74,41,Artist,5,1,56848
1128,Male,8,55,Healthcare,0,6,148450
1129,Male,62,32,Artist,10,6,150619
1130,Male,52,10,Artist,1,6,100261
1131,Female,36,56,Healthcare,5,2,109895
1132,Male,11,24,Lawyer,0,3,152684
1133,Female,84,83,Artist,1,3,133765
1134,Female,99,99,Lawyer,0,5,57677
1135,Female,51,27,Artist,0,6,112358
1136,Female,57,52,Artist,1,7,73845
1137,Male,92,42,Healthcare,6,2,89531
1138,Male,29,100,Entertainment,7,3,118092
1139,Male,62,49,Entertainment,1,4,144242
1140,Female,43,90,Entertainment,0,4,140876
1141,Male,72,26,Marketing,0,1,76888
1142,Female,28,88,Artist,6,3,116644
1143,Female,57,3,Executive,5,4,143021
1144,Female,86,91,Lawyer,9,6,145679
1145,Female,26,7,Lawyer,1,6,64398
1146,Female,13,40,Marketing,9,3,104512
1147,Male,1,68,Artist,1,5,71564
1148,Female,89,64,Homemaker,2,3,122707
1149,Female,91,96,Healthcare,0,5,51733
1150,Female,67,63,Marketing,1,7,138087
1151,Male,63,51,Lawyer,0,4,147278
1152,Female,90,62,Healthcare,0,6,187339
1153,Female,87,97,Executive,1,6,129972
1154,Female,89,55,Healthcare,1,2,151176
1155,Female,34,60,Artist,0,6,74358
1156,Male,89,82,Healthcare,0,3,83953
1157,Male,31,24,Engineer,1,6,62925
1158,Male,55,93,Doctor,2,3,65257
1159,Female,3,4,Healthcare,9,2,188557
1160,Male,64,84,Healthcare,3,1,163783
1161,Female,1,97,Doctor,0,3,108342
1162,Female,20,21,Healthcare,7,4,155951
1163,Female,18,29,Artist,7,4,183071
1164,Female,83,20,Healthcare,4,6,124104
1165,Female,21,3,Healthcare,1,1,136747
1166,Male,19,18,Artist,4,1,189498
1167,Female,74,48,Artist,9,6,76149
1168,Female,44,54,Artist,0,1,185550
1169,Female,52,19,Artist,5,2,119567
1170,Female,14,30,Engineer,1,6,79806
1171,Male,10,66,Entertainment,1,5,180774
1172,Female,80,50,Lawyer,1,2,90142
1173,Female,82,84,Executive,0,2,184481
1174,Female,32,75,Artist,6,3,66089
1175,Female,16,83,Artist,4,1,60044
1176,Male,61,23,Executive,0,6,52543
1177,Male,57,23,Artist,0,1,50429
1178,Male,95,45,Engineer,1,2,178228
1179,Female,38,98,Artist,8,3,161130
1180,Male,70,38,Lawyer,1,6,87976
1181,Female,40,91,Artist,5,2,179150
1182,Female,92,32,Executive,1,6,163442
1183,Female,73,18,Entertainment,8,7,108159
1184,Female,62,14,Healthcare,0,1,73419
1185,Female,12,78,Doctor,11,6,138425
1186,Male,65,93,Healthcare,1,7,54431
1187,Female,88,81,Artist,2,2,168437
1188,Female,55,54,Entertainment,1,6,71322
1189,Female,99,14,,2,5,122548
1190,Female,20,32,Entertainment,1,5,141428
1191,Male,97,32,Artist,7,4,142214
1192,Female,93,43,Artist,9,6,62590
1193,Male,84,83,Artist,6,2,172523
1194,Female,16,76,Executive,2,6,157588
1195,Female,10,57,Doctor,4,7,143313
1196,Female,59,38,Doctor,1,2,119833
1197,Female,54,35,Entertainment,0,5,70803
1198,Male,82,47,Artist,1,4,139008
1199,Male,83,53,Artist,1,6,126669
1200,Male,87,10,Executive,9,4,122722
1201,Male,1,47,Artist,0,1,79800
1202,Male,89,5,Healthcare,6,1,100155
1203,Female,32,49,Artist,0,2,110846
1204,Female,1,69,Entertainment,0,3,106841
1205,Female,54,66,Doctor,12,5,117181
1206,Female,56,76,Healthcare,0,6,86898
1207,Female,31,81,Executive,4,7,143241
1208,Female,26,33,Healthcare,0,5,146028
1209,Male,7,65,Doctor,1,3,165287
1210,Female,60,9,Artist,1,2,132486
1211,Male,92,74,Artist,8,5,96424
1212,Female,93,41,Artist,1,5,151468
1213,Female,8,79,Healthcare,0,1,76561
1214,Female,81,81,Lawyer,0,6,125316
1215,Male,21,22,Entertainment,4,2,109373
1216,Male,96,12,Artist,0,7,135042
1217,Female,78,81,Artist,3,3,59784
1218,Male,86,63,Artist,1,2,140687
1219,Male,1,55,Healthcare,1,1,182927
1220,Female,62,44,Artist,1,6,175534
1221,Male,68,6,Lawyer,1,3,170957
1222,Male,70,76,Artist,0,4,81197
1223,Female,21,8,Healthcare,0,4,104888
1224,Male,74,18,,8,5,184838
1225,Female,62,66,Executive,0,2,139588
1226,Male,22,45,Homemaker,0,3,126543
1227,Female,87,45,Entertainment,14,2,177260
1228,Male,44,42,Healthcare,9,5,156823
1229,Female,27,52,Engineer,8,6,183201
1230,Female,95,46,Artist,4,6,84925
1231,Male,89,47,Artist,9,2,69719
1232,Female,41,13,Healthcare,1,3,61355
1233,Male,41,49,Doctor,14,5,156014
1234,Male,21,21,Entertainment,11,7,184088
1235,Female,59,98,Artist,1,1,158372
1236,Female,64,67,Healthcare,1,7,135742
1237,Female,38,82,Marketing,0,4,145704
1238,Female,70,23,Executive,4,3,157307
1239,Female,25,73,Executive,1,5,88064
1240,Female,3,59,Homemaker,3,1,167226
1241,Female,70,8,Marketing,1,4,153821
1242,Male,29,78,Doctor,9,5,170669
1243,Male,88,13,Artist,3,3,93555
1244,Female,20,18,Healthcare,1,3,101941
1245,Female,58,44,Engineer,0,6,78795
1246,Female,70,94,Engineer,0,5,55875
1247,Female,44,81,Lawyer,1,5,177513
1248,Female,87,83,Doctor,0,3,100850
1249,Female,0,63,Entertainment,0,7,143082
1250,Female,96,4,Artist,9,6,85447
1251,Female,75,33,Doctor,9,4,114213
1252,Male,14,69,Executive,0,1,161120
1253,Female,8,86,Entertainment,1,1,186682
1254,Male,58,75,Doctor,0,3,105302
1255,Female,5,47,Engineer,0,6,133400
1256,Male,70,23,Engineer,0,5,56432
1257,Female,49,72,Healthcare,3,3,136467
1258,Male,60,20,Engineer,0,5,189945
1259,Female,25,48,Lawyer,1,5,163966
1260,Male,47,17,Artist,0,3,52152
1261,Male,53,62,Homemaker,12,7,145720
1262,Male,24,61,Healthcare,1,5,188034
1263,Female,46,3,Homemaker,9,2,127911
1264,Female,70,31,Lawyer,1,1,174114
1265,Male,53,10,Artist,14,3,144489
1266,Male,63,47,Lawyer,0,5,77440
1267,Female,24,44,Artist,1,6,86119
1268,Female,5,49,Entertainment,1,3,100056
1269,Male,7,50,Artist,8,7,66686
1270,Female,71,41,Doctor,1,6,74696
1271,Male,23,50,Entertainment,4,5,65641
1272,Female,0,81,Entertainment,1,6,61228
1273,Female,2,87,Healthcare,0,4,138529
1274,Female,72,4,Artist,1,4,152405
1275,Male,18,84,Doctor,0,4,157757
1276,Male,11,59,Engineer,6,4,166361
1277,Female,95,30,Artist,1,7,67227
1278,Male,20,88,Engineer,0,4,161156
1279,Female,58,70,Healthcare,1,7,170647
1280,Female,67,36,Healthcare,0,2,161646
1281,Male,43,18,Healthcare,9,6,98016
1282,Male,36,19,Artist,0,6,50526
1283,Male,2,43,Executive,8,4,175208
1284,Female,35,48,Engineer,0,7,97721
1285,Female,81,81,Entertainment,3,4,142013
1286,Male,84,76,Artist,0,3,166737
1287,Female,18,13,Entertainment,0,2,62651
1288,Female,54,4,Homemaker,8,4,179546
1289,Female,98,81,Artist,12,7,51866
1290,Female,75,42,Executive,9,4,86297
1291,Female,98,23,Artist,0,4,65031
1292,Male,94,25,Entertainment,0,2,69383
1293,Male,24,63,Artist,5,3,70733
1294,Female,47,89,Artist,6,2,187898
1295,Female,40,55,Engineer,1,4,116001
1296,Male,68,4,Artist,9,1,87040
1297,Female,18,74,Artist,2,2,180956
1298,Female,83,82,Healthcare,0,6,115517
1299,Male,34,46,Lawyer,1,3,76979
1300,Male,81,56,Artist,10,5,50798
1301,Female,61,43,Artist,1,3,146350
1302,Female,77,61,Healthcare,5,3,81112
1303,Male,52,20,Doctor,1,6,80605
1304,Male,40,11,Doctor,1,6,171949
1305,Male,93,26,Artist,8,6,159006
1306,Female,45,96,Healthcare,1,2,177368
1307,Female,83,3,Artist,1,1,187643
1308,Male,23,25,Lawyer,0,7,93841
1309,Male,15,92,Healthcare,0,7,131061
1310,Male,79,20,Entertainment,6,6,146130
1311,Male,80,79,Doctor,1,5,84471
1312,Female,35,15,Entertainment,0,4,144485
1313,Female,39,78,Healthcare,2,5,158638
1314,Male,4,28,Entertainment,0,4,96693
1315,Female,83,93,Healthcare,4,7,129507
1316,Female,94,39,Healthcare,0,4,114510
1317,Female,33,17,,1,2,109396
1318,Female,12,96,Artist,10,5,149031
1319,Female,77,13,Lawyer,1,2,66256
1320,Female,48,69,Doctor,8,4,118285
1321,Male,97,58,Artist,4,5,128723
1322,Female,28,91,Artist,4,7,178285
1323,Female,99,74,Marketing,7,2,144176
1324,Male,27,31,Artist,9,3,82474
1325,Female,95,84,Lawyer,6,2,159010
1326,Female,6,83,Artist,6,2,76164
1327,Male,18,49,Executive,6,5,77873
1328,Male,42,89,Artist,6,4,53392
1329,Male,50,41,Artist,9,7,168898
1330,Male,86,7,Homemaker,5,5,128917
1331,Male,69,49,Lawyer,5,4,185067
1332,Male,23,76,Artist,10,3,132183
1333,Female,82,46,Healthcare,7,1,82060
1334,Female,97,58,Artist,7,4,133614
1335,Male,42,64,,7,6,94844
1336,Female,75,5,Doctor,5,5,76474
1337,Female,14,9,Healthcare,8,1,94655
1338,Male,3,30,Doctor,8,1,60933
1339,Male,16,82,Healthcare,6,2,79257
1340,Female,45,36,Entertainment,5,2,125677
1341,Female,23,56,Artist,1,5,127971
1342,Male,38,62,Executive,9,3,76103
1343,Female,45,96,Artist,0,5,114741
1344,Female,82,92,Artist,1,1,157994
1345,Male,73,44,Entertainment,3,1,93786
1346,Male,36,41,Entertainment,1,7,75178
1347,Male,13,81,Healthcare,1,4,175267
1348,Female,96,100,Healthcare,8,1,99263
1349,Female,83,3,Healthcare,0,4,52590
1350,Male,33,75,Artist,0,4,170959
1351,Male,68,60,Engineer,1,5,135076
1352,Male,88,34,Lawyer,0,1,167112
1353,Female,87,12,Doctor,1,6,184639
1354,Female,88,80,Artist,6,6,172369
1355,Female,43,67,Marketing,1,7,124256
1356,Female,64,92,Artist,10,6,89972
1357,Male,96,42,Entertainment,1,6,67799
1358,Female,72,70,Doctor,1,7,176074
1359,Male,48,27,Artist,2,7,167517
1360,Female,64,11,Artist,1,6,77914
1361,Female,8,81,Doctor,0,2,57605
1362,Female,52,70,Engineer,1,7,86365
1363,Male,3,39,Healthcare,1,2,93883
1364,Female,44,62,Artist,4,1,131091
1365,Male,14,14,Healthcare,8,4,87222
1366,Female,50,45,Doctor,1,2,117076
1367,Male,53,1,Healthcare,1,2,150925
1368,Female,31,100,Lawyer,0,3,149379
1369,Female,31,94,Engineer,4,3,138644
1370,Male,97,42,Doctor,4,7,148493
1371,Male,27,66,Lawyer,4,6,84658
1372,Male,2,99,Lawyer,6,5,111618
1373,Male,81,60,Artist,7,6,108759
1374,Male,64,73,Artist,10,5,186203
1375,Female,11,59,Lawyer,10,2,147258
1376,Female,78,67,Healthcare,7,7,132983
1377,Male,72,39,Engineer,8,1,149092
1378,Male,36,84,Doctor,5,7,163845
1379,Male,97,67,Artist,5,5,117777
1380,Male,88,18,Artist,7,3,131584
1381,Female,21,91,Artist,7,5,123904
1382,Female,62,88,Artist,5,4,89801
1383,Male,73,57,Entertainment,10,5,173466
1384,Female,34,4,Marketing,4,6,55690
1385,Female,50,72,,5,1,104467
1386,Male,39,19,Artist,5,4,100419
1387,Female,82,47,Lawyer,8,2,62951
1388,Male,39,1,Lawyer,4,6,118554
1389,Female,13,49,Artist,6,7,140673
1390,Female,68,87,Healthcare,5,3,75561
1391,Female,77,50,Healthcare,6,6,147306
1392,Female,35,30,Doctor,10,1,111871
1393,Male,5,43,Healthcare,0,6,112884
1394,Female,47,58,Engineer,1,1,121267
1395,Female,48,93,Artist,7,2,151519
1396,Female,34,40,Artist,0,5,105448
1397,Female,20,91,Healthcare,1,1,92048
1398,Male,61,94,Healthcare,10,1,99980
1399,Male,16,68,Artist,9,6,84003
1400,Male,2,95,Executive,1,2,110889
1401,Female,52,95,Executive,10,1,82478
1402,Male,99,20,Healthcare,1,4,139685
1403,Female,84,62,Entertainment,0,6,182374
1404,Female,58,94,Engineer,4,2,119366
1405,Female,91,57,Doctor,0,2,53788
1406,Female,1,92,Doctor,0,2,90341
1407,Female,67,94,Engineer,1,7,118348
1408,Male,56,87,Artist,0,2,137428
1409,Female,62,53,Entertainment,1,7,106982
1410,Female,12,52,Doctor,0,6,98532
1411,Female,38,24,Executive,9,7,120825
1412,Female,51,83,Executive,1,5,58006
1413,Male,20,73,Artist,1,1,106941
1414,Male,43,31,Entertainment,1,2,129782
1415,Male,93,90,Engineer,0,6,121513
1416,Female,54,30,Healthcare,0,3,79925
1417,Male,23,74,Healthcare,7,7,112089
1418,Female,1,27,,3,4,138656
1419,Female,64,90,Healthcare,8,3,146794
1420,Female,55,30,Engineer,5,5,75033
1421,Female,85,78,Executive,0,6,149969
1422,Female,20,39,Healthcare,5,5,124852
1423,Male,73,42,Executive,8,4,154837
1424,Female,53,55,Executive,0,1,145678
1425,Female,7,89,Artist,8,7,137354
1426,Female,50,48,Entertainment,1,3,136660
1427,Female,12,99,Artist,0,6,63334
1428,Male,37,29,Executive,1,5,62893
1429,Male,78,89,Doctor,9,2,163514
1430,Male,29,40,Marketing,10,2,145934
1431,Female,54,58,Lawyer,10,7,119223
1432,Male,89,18,Doctor,10,2,127479
1433,Female,25,98,Artist,6,6,136146
1434,Female,14,46,Artist,7,3,76001
1435,Female,12,24,Healthcare,6,2,84885
1436,Female,18,1,Artist,6,2,82812
1437,Male,74,43,Entertainment,5,5,51260
1438,Male,21,42,Healthcare,5,5,159572
1439,Male,9,88,Artist,9,7,130186
1440,Female,49,57,Artist,5,6,176954
1441,Male,58,99,Artist,5,4,85908
1442,Female,16,5,Healthcare,10,7,75831
1443,Female,55,56,Engineer,7,3,123045
1444,Female,31,10,Lawyer,9,1,161211
1445,Female,59,27,Marketing,6,4,81702
1446,Female,25,3,Artist,8,6,173043
1447,Male,63,90,Artist,6,1,126380
1448,Female,60,27,Healthcare,6,5,128205
1449,Female,41,73,Artist,10,3,181355
1450,Female,84,70,Healthcare,9,7,97931
1451,Male,72,25,Artist,6,1,146432
1452,Female,97,41,Artist,6,4,125731
1453,Female,43,70,Healthcare,5,2,132701
1454,Female,63,8,Artist,5,1,116095
1455,Female,7,42,Artist,9,5,135773
1456,Male,54,45,Healthcare,9,6,136417
1457,Male,27,82,Artist,9,3,80783
1458,Male,28,60,Executive,6,6,182580
1459,Female,84,48,Artist,7,2,143567
1460,Male,71,85,Entertainment,5,4,85908
1461,Female,88,99,Entertainment,4,4,139806
1462,Female,75,24,Artist,8,1,77269
1463,Female,96,65,Engineer,4,5,105968
1464,Female,83,19,Engineer,10,4,125660
1465,Female,86,76,Entertainment,7,4,98444
1466,Male,60,9,Artist,4,3,179503
1467,Female,5,14,Engineer,5,2,60575
1468,Female,65,19,Marketing,7,3,75685
1469,Female,49,45,Artist,8,5,85374
1470,Female,78,19,Marketing,5,6,128642
1471,Male,25,78,Artist,7,5,182292
1472,Female,5,94,Artist,10,3,124702
1473,Female,58,2,Artist,7,7,127833
1474,Female,80,97,Artist,8,4,178866
1475,Female,94,51,Artist,5,5,183643
1476,Male,62,4,Executive,5,6,113306
1477,Male,20,77,Artist,8,4,84008
1478,Male,85,35,Lawyer,10,4,85758
1479,Female,72,45,Engineer,8,7,63128
1480,Male,95,6,Executive,10,6,70174
1481,Female,97,42,Engineer,5,5,170133
1482,Female,25,42,Artist,7,3,165978
1483,Female,17,78,Artist,7,3,149727
1484,Female,19,86,,9,4,147052
1485,Female,59,79,Doctor,4,6,113389
1486,Male,30,73,Entertainment,10,4,111690
1487,Female,63,60,Doctor,9,3,184830
1488,Female,23,23,Artist,4,3,91549
1489,Female,97,17,Marketing,6,3,94629
1490,Female,97,99,Artist,4,7,167558
1491,Male,94,57,Artist,9,3,119189
1492,Female,28,67,Artist,5,5,96207
1493,Male,21,6,Doctor,4,7,85339
1494,Female,25,7,Artist,5,5,111942
1495,Female,48,45,Engineer,5,4,157003
1496,Female,53,23,Artist,9,7,117123
1497,Female,97,76,Artist,7,2,172747
1498,Male,33,52,Healthcare,7,4,157358
1499,Male,5,20,Entertainment,4,5,156655
1500,Male,72,93,Doctor,7,6,166043
1501,Male,40,15,Doctor,10,6,67768
1502,Male,34,34,Doctor,8,4,171353
1503,Female,63,76,Executive,7,5,116971
1504,Female,85,38,Doctor,5,3,97822
1505,Female,86,83,Healthcare,10,3,117203
1506,Female,63,100,Artist,10,1,88720
1507,Female,9,18,,5,1,173233
1508,Female,76,36,Artist,8,7,139447
1509,Male,19,93,Entertainment,6,3,179269
1510,Female,84,90,Engineer,5,6,136254
1511,Male,38,56,Executive,8,2,174594
1512,Female,1,19,Entertainment,9,1,100429
1513,Female,30,48,Artist,9,1,73107
1514,Female,86,25,Artist,6,6,98344
1515,Male,21,21,Healthcare,10,1,163509
1516,Male,15,16,Engineer,8,2,116204
1517,Female,87,53,Healthcare,9,1,95853
1518,Male,40,70,Artist,6,5,156411
1519,Male,2,36,Homemaker,5,7,72889
1520,Female,63,79,Healthcare,9,3,106691
1521,Male,26,42,Artist,5,3,144832
1522,Male,29,53,Entertainment,8,1,132297
1523,Female,7,3,Executive,9,5,170345
1524,Male,28,13,Lawyer,8,2,157383
1525,Female,99,18,Executive,8,2,150782
1526,Male,69,87,Healthcare,10,5,143987
1527,Female,13,59,Entertainment,6,7,129659
1528,Male,73,36,Healthcare,5,1,104826
1529,Female,4,59,Healthcare,10,4,181471
1530,Female,42,56,Artist,7,4,152547
1531,Male,43,9,Doctor,1,1,85347
1532,Female,79,32,Executive,0,5,122828
1533,Male,18,17,Engineer,0,5,107794
1534,Male,39,11,Entertainment,1,7,152566
1535,Female,41,99,Entertainment,0,3,91715
1536,Female,60,48,Artist,1,6,99222
1537,Female,39,99,Engineer,0,4,70280
1538,Female,90,86,Healthcare,1,2,70030
1539,Female,83,24,Artist,1,1,102083
1540,Female,92,87,Engineer,8,5,166163
1541,Female,6,27,Engineer,8,6,182871
1542,Male,50,61,Executive,4,6,187545
1543,Male,90,86,Entertainment,0,1,182910
1544,Female,13,30,Lawyer,1,6,174530
1545,Female,27,37,Artist,0,6,115438
1546,Female,93,80,Artist,4,2,93964
1547,Female,61,75,Healthcare,1,3,180341
1548,Female,91,1,Engineer,7,7,107323
1549,Female,79,55,Entertainment,0,7,119435
1550,Female,80,22,Artist,13,6,68341
1551,Female,16,60,Artist,0,5,95365
1552,Male,4,79,Lawyer,1,7,131093
1553,Female,34,3,Healthcare,1,1,100621
1554,Male,10,47,Doctor,0,2,116521
1555,Female,3,88,Executive,0,3,136316
1556,Male,96,51,Lawyer,0,6,172039
1557,Female,48,22,Entertainment,0,3,70844
1558,Male,25,96,Marketing,1,6,100964
1559,Female,98,39,Entertainment,6,2,128037
1560,Male,84,75,Marketing,1,3,97081
1561,Male,88,47,Marketing,0,6,92247
1562,Male,86,92,Artist,1,3,129914
1563,Female,0,53,Engineer,9,5,94014
1564,Female,56,93,Artist,0,5,138864
1565,Male,6,46,Marketing,1,5,169299
1566,Male,2,40,Healthcare,0,7,119097
1567,Female,73,23,Doctor,1,2,68161
1568,Female,38,32,Homemaker,1,1,181108
1569,Male,37,59,Engineer,9,7,87764
1570,Female,41,54,Artist,7,3,102543
1571,Male,94,13,Artist,1,3,139417
1572,Female,57,29,Homemaker,9,1,81802
1573,Female,96,51,Artist,0,1,102788
1574,Female,59,19,Healthcare,1,7,163179
1575,Male,87,22,Healthcare,1,3,71318
1576,Male,55,34,Healthcare,3,1,63683
1577,Female,16,37,Healthcare,8,5,189689
1578,Male,82,36,Artist,0,5,121610
1579,Female,83,25,Artist,1,1,150682
1580,Female,96,46,Marketing,0,3,124550
1581,Male,55,99,Artist,0,4,148875
1582,Male,6,44,Artist,1,3,107117
1583,Male,33,43,Engineer,1,5,109223
1584,Female,0,7,Marketing,2,6,120899
1585,Female,27,31,Artist,0,5,101948
1586,Male,72,58,Engineer,0,4,143169
1587,Female,13,4,Healthcare,7,6,167619
1588,Female,19,59,Healthcare,3,5,181795
1589,Female,48,41,Engineer,0,1,186445
1590,Female,58,24,Artist,1,1,102205
1591,Female,21,69,Healthcare,0,2,52326
1592,Male,91,5,Entertainment,1,5,82992
1593,Male,44,55,Homemaker,1,7,145520
1594,Female,80,96,Artist,2,4,104820
1595,Female,28,79,Entertainment,0,2,69025
1596,Male,74,89,Entertainment,0,4,164976
1597,Female,79,51,Executive,5,5,178576
1598,Female,42,52,Marketing,0,5,72415
1599,Male,80,24,Entertainment,0,3,112146
